article_id,year,n_kw_matches,matched_kws
2021E222T057,2021,8,sucho; povodně; záplavy; extrémní sucho; lesní požár
2016E269A001,2016,8,sucho; povodně; povodeň; vlna veder; nedostatek vody
2019E277T053,2019,7,sucho; povodně; povodeň; kůrovec; lesní požár
2019E205A060,2019,6,vlna veder; vedro; lesní požár; lesní požáry; plameny
2019E205T050,2019,6,vlna veder; vedro; lesní požár; lesní požáry; plameny
2019E207T047,2019,6,vlna veder; vedro; lesní požár; lesní požáry; plameny
2021E223A067,2021,6,sucho; vlna veder; lesní požár; lesní požáry; plameny
2015E303T054,2015,6,sucho; povodně; povodeň; záplavy; lesní požár
2021E180A060,2021,6,sucho; povodně; vlna veder; vedro; extrémní počasí
2016E139T050,2016,5,sucho; povodně; povodeň; kůrovec; hasiči
2019E213T041,2019,5,povodně; záplavy; lesní požár; lesní požáry; plameny
2019E340A007,2019,5,sucho; extrémní sucho; lesní požár; lesní požáry; hasiči
2018E219T067,2018,5,sucho; povodně; vlna veder; extrémní počasí; lesní požár
2019E353T058,2019,5,sucho; povodně; vlna veder; vedro; extrémní sucho
2020E170T044,2020,5,sucho; povodně; povodeň; nedostatek vody; kůrovec
2017E253T005,2017,5,sucho; povodně; povodeň; extrémní sucho; kůrovec
2020E051T074,2020,5,sucho; povodně; záplavy; lesní požár; lesní požáry
2018E194T025,2018,5,povodně; záplavy; vedro; extrémní počasí; plameny
2021E238T056,2021,5,povodně; vlna veder; extrémní počasí; lesní požár; lesní požáry
2021E197T068,2021,5,sucho; povodně; povodeň; záplavy; hasiči
2019E205A004,2019,5,sucho; vlna veder; vedro; plameny; hasiči
2019E114T074,2019,5,sucho; extrémní sucho; nedostatek vody; zásoby vody; zemědělské sucho
2018E287A024,2018,4,sucho; extrémní sucho; lesní požár; lesní požáry
2017E177T058,2017,4,sucho; povodně; záplavy; zemědělské sucho
2015E202A009,2015,4,sucho; vlna veder; vedro; nedostatek vody
2022E007T060,2022,4,sucho; povodeň; extrémní sucho; nedostatek vody
2019E115T041,2019,4,sucho; povodně; nedostatek vody; zemědělské sucho
2019E240T035,2019,4,sucho; povodně; povodeň; hasiči
2020E171T061,2020,4,sucho; povodně; povodeň; záplavy
2020E160A100,2020,4,sucho; povodně; povodeň; záplavy
2020E012T009,2020,4,sucho; lesní požár; lesní požáry; hasiči
2020E008T059,2020,4,sucho; vedro; plameny; hasiči
2019E004T058,2019,4,sucho; povodeň; extrémní sucho; hasiči
2020E008T094,2020,4,sucho; vedro; plameny; hasiči
2021E139T070,2021,4,sucho; lesní požár; lesní požáry; plameny
2018E212T078,2018,4,sucho; povodně; extrémní sucho; nedostatek vody
2019E322T059,2019,4,sucho; povodně; povodeň; záplavy
2017E171T063,2017,4,sucho; povodně; vedro; nedostatek vody
2018E215T066,2018,4,sucho; povodně; vedro; nedostatek vody
2013E160A001,2013,4,povodně; povodeň; záplavy; hasiči
2013E158T083,2013,4,sucho; povodně; povodeň; záplavy
2013E032T089,2013,4,sucho; povodně; povodeň; vedro
2018E220T043,2018,4,sucho; vlna veder; vedro; extrémní sucho
2019E182T070,2019,4,lesní požár; lesní požáry; plameny; hasiči
2019E200T040,2019,4,sucho; extrémní sucho; nedostatek vody; kůrovec
2014E135T071,2014,4,sucho; povodně; povodeň; hasiči
2014E178T075,2014,4,sucho; povodně; povodeň; nedostatek vody
2016E079T001,2016,4,sucho; povodně; extrémní sucho; nedostatek vody
2019E214T061,2019,4,sucho; nedostatek vody; plameny; hasiči
2013E160T010,2013,4,sucho; povodně; povodeň; záplavy
2017E171T055,2017,4,sucho; nedostatek vody; zásoby vody; zemědělské sucho
2021E218T043,2021,4,sucho; vlna veder; plameny; hasiči
2018E193T040,2018,4,povodně; záplavy; vedro; extrémní počasí
2021E311A051,2021,4,sucho; záplavy; lesní požár; lesní požáry
2015E203A015,2015,3,sucho; extrémní sucho; zásoby vody
2020E120T075,2020,3,sucho; povodně; povodeň
2018E206A056,2018,3,sucho; extrémní sucho; kůrovec
2020E057A033,2020,3,sucho; povodně; extrémní sucho
2020E060A012,2020,3,sucho; povodně; extrémní sucho
2020E003T074,2020,3,vlna veder; plameny; hasiči
2017E285T050,2017,3,sucho; kůrovec; hasiči
2013E178A094,2013,3,sucho; povodně; povodeň
2017E213T066,2017,3,sucho; povodně; vedro
2018E191T036,2018,3,sucho; povodně; kůrovec
2021E230T059,2021,3,sucho; lesní požár; lesní požáry
2019E165T050,2019,3,sucho; vedro; nedostatek vody
2019E206T025,2019,3,sucho; lesní požár; hasiči
2015E323A096,2015,3,sucho; povodně; extrémní sucho
2021E270T063,2021,3,sucho; povodně; hasiči
2021E245T026,2021,3,sucho; povodně; záplavy
2015E223A040,2015,3,sucho; povodně; nedostatek vody
2021E255T009,2021,3,záplavy; vlna veder; extrémní počasí
2015E219A007,2015,3,sucho; extrémní sucho; hasiči
2015E210A017,2015,3,sucho; povodně; extrémní sucho
2019E155A050,2019,3,sucho; nedostatek vody; zemědělské sucho
2021E361T046,2021,3,sucho; povodně; extrémní počasí
2022E048T060,2022,3,povodně; povodeň; hasiči
2022E115T005,2022,3,sucho; záplavy; extrémní počasí
2022E115T052,2022,3,sucho; záplavy; plameny
2013E211A023,2013,3,sucho; povodně; hasiči
2013E158T091,2013,3,sucho; povodně; záplavy
2012E227T089,2012,3,sucho; povodně; povodeň
2017E177T059,2017,3,sucho; povodně; povodeň
2022E051T016,2022,3,povodně; povodeň; hasiči
2013E160T009,2013,3,povodně; povodeň; extrémní počasí
2013E160T011,2013,3,sucho; povodně; povodeň
2013E162T087,2013,3,sucho; povodně; povodeň
2018E241A020,2018,3,sucho; povodně; hasiči
2022E081T003,2022,3,sucho; povodně; hasiči
2016E194T047,2016,3,sucho; povodně; záplavy
2020E339T073,2020,3,sucho; lesní požár; lesní požáry
2021E022T074,2021,3,sucho; extrémní sucho; nedostatek vody
2021E178A001,2021,3,povodně; záplavy; hasiči
2019E107T062,2019,3,sucho; povodeň; nedostatek vody
2019E107T058,2019,3,sucho; povodně; zásoby vody
2018E316T037,2018,3,sucho; plameny; hasiči
2018E345A024,2018,3,sucho; extrémní sucho; nedostatek vody
2018E295T073,2018,3,sucho; extrémní sucho; nedostatek vody
2018E297T065,2018,3,sucho; lesní požár; lesní požáry
2019E270A045,2019,3,sucho; povodeň; kůrovec
2020E170A113,2020,3,sucho; povodně; záplavy
2019E214T049,2019,3,sucho; lesní požár; lesní požáry
2019E214T058,2019,3,sucho; plameny; hasiči
2015E362T064,2015,3,sucho; povodně; záplavy
2016E143T008,2016,3,sucho; povodně; povodeň
2021E236A001,2021,3,sucho; povodně; extrémní sucho
2021E196T076,2021,3,povodně; záplavy; hasiči
2021E197T070,2021,3,záplavy; lesní požár; lesní požáry
2019E241A012,2019,3,sucho; povodně; nedostatek vody
2021E200T050,2021,3,povodně; povodeň; záplavy
2021E203T074,2021,3,sucho; záplavy; extrémní sucho
2021E224A002,2021,3,sucho; povodně; povodeň
2019E191T064,2019,3,sucho; extrémní sucho; kůrovec
2017E205T072,2017,3,sucho; povodně; nedostatek vody
2017E235T057,2017,3,sucho; extrémní sucho; nedostatek vody
2017E240T054,2017,3,sucho; lesní požár; lesní požáry
2020E184A083,2020,3,sucho; lesní požár; lesní požáry
2020E160T055,2020,3,sucho; povodeň; záplavy
2017E177T057,2017,3,sucho; vlna veder; extrémní počasí
2020E123A028,2020,3,sucho; lesní požár; lesní požáry
2020E016T083,2020,3,záplavy; plameny; hasiči
2020E006T054,2020,3,povodně; plameny; hasiči
2020E006T059,2020,3,sucho; lesní požár; lesní požáry
2018E219T070,2018,3,vedro; extrémní počasí; nedostatek vody
2019E038T083,2019,3,povodně; lesní požár; lesní požáry
2019E354T064,2019,3,sucho; povodně; hasiči
2018E213T025,2018,3,sucho; vlna veder; vedro
2018E213T046,2018,3,sucho; extrémní sucho; nedostatek vody
2018E214T037,2018,3,sucho; záplavy; vedro
2018E227T060,2018,3,sucho; povodně; zemědělské sucho
2019E041T015,2019,3,povodně; lesní požár; lesní požáry
2021E179T082,2021,3,povodně; povodeň; záplavy
2021E196A075,2021,3,povodně; povodeň; hasiči
2021E200A071,2021,3,povodně; povodeň; záplavy
2021E209A071,2021,3,povodně; záplavy; hasiči
2021E123T062,2021,3,sucho; extrémní sucho; nedostatek vody
2018E253T035,2018,3,sucho; nedostatek vody; hasiči
2012E146T095,2012,2,povodně; záplavy
2022E113T015,2022,2,sucho; hasiči
2021E304A019,2021,2,povodně; extrémní počasí
2021E279A084,2021,2,sucho; záplavy
2021E304T001,2021,2,záplavy; hasiči
2021E309T085,2021,2,povodně; hasiči
2021E221T065,2021,2,záplavy; extrémní počasí
2019E092T086,2019,2,sucho; kůrovec
2019E141A012,2019,2,sucho; nedostatek vody
2019E135A039,2019,2,sucho; kůrovec
2019E102A011,2019,2,sucho; kůrovec
2019E102A024,2019,2,sucho; kůrovec
2019E080A036,2019,2,sucho; kůrovec
2019E064T064,2019,2,sucho; kůrovec
2019E211T055,2019,2,sucho; kůrovec
2015E316A087,2015,2,sucho; extrémní sucho
2015E202T057,2015,2,sucho; vlna veder
2019E177T033,2019,2,vlna veder; vedro
2019E168T085,2019,2,sucho; nedostatek vody
2019E123A015,2019,2,sucho; extrémní sucho
2019E129T082,2019,2,sucho; povodně
2019E127T058,2019,2,sucho; nedostatek vody
2019E123T073,2019,2,sucho; kůrovec
2019E161A010,2019,2,sucho; kůrovec
2022E111A007,2022,2,sucho; hasiči
2022E059T077,2022,2,extrémní počasí; hasiči
2021E345A064,2021,2,sucho; nedostatek vody
2021E357T061,2021,2,povodně; hasiči
2013E288A039,2013,2,sucho; záplavy
2013E288A017,2013,2,sucho; záplavy
2014E048T084,2014,2,sucho; záplavy
2014E260A046,2014,2,povodně; povodeň
2020E043T065,2020,2,sucho; kůrovec
2020E075A001,2020,2,povodně; hasiči
2020E069T086,2020,2,povodně; záplavy
2018E238A019,2018,2,sucho; nedostatek vody
2018E234A036,2018,2,vedro; extrémní počasí
2018E232A042,2018,2,sucho; nedostatek vody
2018E226A034,2018,2,sucho; kůrovec
2018E205A051,2018,2,záplavy; extrémní počasí
2018E205T057,2018,2,záplavy; extrémní počasí
2018E133T026,2018,2,sucho; vlna veder
2018E127T065,2018,2,sucho; vlna veder
2018E012T054,2018,2,povodně; povodeň
2018E115A069,2018,2,sucho; kůrovec
2018E138A010,2018,2,sucho; kůrovec
2018E122A026,2018,2,sucho; nedostatek vody
2020E004T007,2020,2,sucho; povodně
2020E003T083,2020,2,plameny; hasiči
2020E049A006,2020,2,povodně; záplavy
2020E009T068,2020,2,sucho; vlna veder
2020E269A006,2020,2,sucho; záplavy
2020E267A041,2020,2,sucho; zemědělské sucho
2020E260A104,2020,2,sucho; plameny
2017E283T059,2017,2,sucho; plameny
2017E345T059,2017,2,sucho; nedostatek vody
2017E155T011,2017,2,povodně; záplavy
2017E212A028,2017,2,sucho; povodně
2017E177T060,2017,2,povodně; povodeň
2017E171T061,2017,2,sucho; nedostatek vody
2020E170T068,2020,2,sucho; povodně
2020E164A035,2020,2,sucho; povodně
2020E178T049,2020,2,sucho; povodně
2020E113T066,2020,2,sucho; extrémní sucho
2020E133T075,2020,2,sucho; zemědělské sucho
2020E006T057,2020,2,sucho; hasiči
2020E003A056,2020,2,plameny; hasiči
2020E026T008,2020,2,sucho; povodně
2020E024T084,2020,2,záplavy; extrémní počasí
2020E023A013,2020,2,sucho; kůrovec
2018E263A084,2018,2,sucho; povodně
2018E268T065,2018,2,sucho; povodně
2018E219T068,2018,2,sucho; vedro
2018E226T040,2018,2,povodně; hasiči
2018E220T056,2018,2,sucho; extrémní sucho
2018E220T046,2018,2,sucho; vedro
2018E239T046,2018,2,sucho; extrémní sucho
2018E232T029,2018,2,sucho; nedostatek vody
2019E317T050,2019,2,povodně; povodeň
2019E312T067,2019,2,sucho; záplavy
2019E362A019,2019,2,sucho; nedostatek vody
2019E353A009,2019,2,plameny; hasiči
2021E153T068,2021,2,sucho; kůrovec
2021E163A058,2021,2,sucho; nedostatek vody
2021E173T060,2021,2,sucho; hasiči
2021E164T024,2021,2,sucho; nedostatek vody
2017E096A084,2017,2,sucho; kůrovec
2017E016T041,2017,2,sucho; povodně
2017E016T022,2017,2,sucho; povodně
2017E016T088,2017,2,sucho; povodně
2017E016T035,2017,2,sucho; povodně
2017E009T008,2017,2,sucho; povodně
2017E009T038,2017,2,sucho; povodně
2017E009T032,2017,2,sucho; povodně
2017E053T082,2017,2,sucho; extrémní počasí
2017E016T009,2017,2,sucho; povodně
2016E194T043,2016,2,sucho; povodně
2016E194T040,2016,2,sucho; povodně
2021E022A076,2021,2,sucho; nedostatek vody
2021E079T019,2021,2,sucho; kůrovec
2020E357T044,2020,2,sucho; kůrovec
2020E342T078,2020,2,sucho; povodně
2019E283T053,2019,2,sucho; kůrovec
2019E329T070,2019,2,sucho; nedostatek vody
2019E290A088,2019,2,sucho; extrémní sucho
2019E268T077,2019,2,sucho; povodně
2019E268T062,2019,2,sucho; nedostatek vody
2019E263T050,2019,2,povodně; povodeň
2019E261T073,2019,2,sucho; plameny
2019E252T053,2019,2,sucho; kůrovec
2018E363A015,2018,2,sucho; nedostatek vody
2018E351T049,2018,2,sucho; kůrovec
2018E348T059,2018,2,sucho; kůrovec
2018E285T058,2018,2,sucho; kůrovec
2018E284T040,2018,2,záplavy; nedostatek vody
2018E283T049,2018,2,povodně; extrémní počasí
2018E250T046,2018,2,sucho; zemědělské sucho
2018E246T053,2018,2,sucho; kůrovec
2019E266A002,2019,2,vlna veder; vedro
2019E265A043,2019,2,sucho; extrémní sucho
2015E211T067,2015,2,sucho; povodně
2014E072A021,2014,2,sucho; záplavy
2016E123T049,2016,2,sucho; povodeň
2016E166A025,2016,2,sucho; extrémní počasí
2016E161T048,2016,2,sucho; povodeň
2016E108A019,2016,2,sucho; kůrovec
2016E139T086,2016,2,sucho; povodně
2015E362T007,2015,2,povodně; záplavy
2015E343T062,2015,2,sucho; povodně
2015E335T057,2015,2,sucho; nedostatek vody
2015E333T023,2015,2,sucho; záplavy
2015E329T071,2015,2,sucho; záplavy
2015E340A001,2015,2,záplavy; nedostatek vody
2015E339A047,2015,2,sucho; nedostatek vody
2015E362T032,2015,2,povodně; záplavy
2021E196T054,2021,2,povodně; hasiči
2021E218A035,2021,2,plameny; hasiči
2021E201T046,2021,2,povodeň; záplavy
2019E238T045,2019,2,sucho; lesní požár
2019E219T043,2019,2,sucho; kůrovec
2019E185T061,2019,2,sucho; kůrovec
2019E232A064,2019,2,sucho; nedostatek vody
2019E107T043,2019,2,sucho; nedostatek vody
2019E211T040,2019,2,sucho; kůrovec
2019E211T041,2019,2,sucho; kůrovec
2019E211A046,2019,2,sucho; kůrovec
2022E111T091,2022,2,sucho; kůrovec
2013E102T082,2013,2,povodně; nedostatek vody
2022E107T004,2022,2,záplavy; hasiči
2013E160A003,2013,2,povodně; záplavy
2021E221T071,2021,2,sucho; povodně
2021E218T046,2021,2,plameny; hasiči
2021E218T050,2021,2,sucho; povodně
2021E215T082,2021,2,sucho; povodně
2021E236T033,2021,2,povodně; hasiči
2021E232T012,2021,2,sucho; záplavy
2021E232T044,2021,2,sucho; záplavy
2021E225T063,2021,2,záplavy; extrémní počasí
2015E306T076,2015,2,sucho; zemědělské sucho
2012E265T109,2012,1,sucho
2013E173A059,2013,1,povodně
2016E155T022,2016,1,záplavy
2016E155T019,2016,1,záplavy
2016E155T041,2016,1,záplavy
2016E155T007,2016,1,záplavy
2016E155T009,2016,1,záplavy
2014E127T029,2014,1,záplavy
2014E176A018,2014,1,sucho
2012E125T071,2012,1,záplavy
2015E364T062,2015,1,povodně
2015E336T080,2015,1,sucho
2016E017A002,2016,1,sucho
2016E022T073,2016,1,záplavy
2016E081T054,2016,1,sucho
2016E113T081,2016,1,sucho
2016E092T052,2016,1,povodně
2016E139T054,2016,1,sucho
2021E209T052,2021,1,hasiči
2021E200T038,2021,1,povodně
2021E200T073,2021,1,povodně
2021E197T032,2021,1,extrémní počasí
2021E189T066,2021,1,hasiči
2021E221A068,2021,1,povodně
2015E334T020,2015,1,záplavy
2015E346A029,2015,1,povodně
2017E117T076,2017,1,sucho
2021E169A080,2021,1,sucho
2021E158A025,2021,1,sucho
2021E174T054,2021,1,vedro
2021E169T083,2021,1,sucho
2021E155T069,2021,1,sucho
2021E153T066,2021,1,sucho
2021E211T049,2021,1,hasiči
2019E076T003,2019,1,sucho
2019E108A029,2019,1,sucho
2019E107A073,2019,1,sucho
2019E119T067,2019,1,sucho
2019E115T016,2019,1,sucho
2019E115T070,2019,1,sucho
2019E107T063,2019,1,sucho
2019E126A062,2019,1,sucho
2018E338T060,2018,1,sucho
2019E014T057,2019,1,sucho
2019E014T064,2019,1,sucho
2019E053T048,2019,1,sucho
2019E036T074,2019,1,záplavy
2019E036T051,2019,1,vlna veder
2019E084T080,2019,1,extrémní počasí
2019E081T036,2019,1,záplavy
2019E165T054,2019,1,sucho
2019E164T086,2019,1,kůrovec
2019E156T060,2019,1,sucho
2019E205A011,2019,1,sucho
2019E204A002,2019,1,vlna veder
2019E196A058,2019,1,povodně
2019E211T076,2019,1,záplavy
2018E343T042,2018,1,sucho
2022E115T050,2022,1,hasiči
2022E114T015,2022,1,povodně
2019E178A025,2019,1,sucho
2019E175A024,2019,1,sucho
2019E155A041,2019,1,sucho
2019E155A026,2019,1,sucho
2019E174T016,2019,1,sucho
2019E171T059,2019,1,sucho
2018E283T051,2018,1,záplavy
2018E328A021,2018,1,sucho
2018E324A069,2018,1,sucho
2018E319A039,2018,1,sucho
2018E319A059,2018,1,sucho
2018E320T058,2018,1,záplavy
2018E319T074,2018,1,sucho
2018E313T051,2018,1,sucho
2019E272T016,2019,1,sucho
2018E246T081,2018,1,vlna veder
2018E297A067,2018,1,extrémní počasí
2018E291T054,2018,1,sucho
2018E285T060,2018,1,sucho
2018E285T056,2018,1,povodně
2018E285T061,2018,1,sucho
2018E285T055,2018,1,sucho
2019E214T062,2019,1,sucho
2019E214T045,2019,1,záplavy
2019E269A019,2019,1,sucho
2019E268A066,2019,1,povodně
2019E255A015,2019,1,sucho
2019E252A082,2019,1,sucho
2019E248A084,2019,1,sucho
2019E244A043,2019,1,sucho
2019E198T029,2019,1,sucho
2019E196T027,2019,1,sucho
2019E191T027,2019,1,sucho
2019E222A015,2019,1,sucho
2019E231T053,2019,1,záplavy
2019E221T037,2019,1,sucho
2019E220T071,2019,1,sucho
2019E220T072,2019,1,sucho
2018E241T060,2018,1,sucho
2018E239T047,2018,1,sucho
2018E220T047,2018,1,sucho
2018E220T050,2018,1,sucho
2018E220T045,2018,1,sucho
2018E215T041,2018,1,vedro
2018E214T059,2018,1,sucho
2018E268A060,2018,1,povodně
2019E324T079,2019,1,vlna veder
2019E323T035,2019,1,povodně
2019E319T014,2019,1,záplavy
2019E307T021,2019,1,povodně
2019E336A051,2019,1,záplavy
2018E222A063,2018,1,sucho
2018E219A025,2018,1,sucho
2018E219A058,2018,1,sucho
2019E248T062,2019,1,sucho
2019E245T051,2019,1,vlna veder
2019E291A037,2019,1,sucho
2019E274A045,2019,1,sucho
2019E303T071,2019,1,povodně
2019E293T006,2019,1,sucho
2019E329A004,2019,1,sucho
2019E317A070,2019,1,povodeň
2018E354T052,2018,1,sucho
2018E349T006,2018,1,záplavy
2018E348T060,2018,1,kůrovec
2018E348T058,2018,1,sucho
2019E268T049,2019,1,povodně
2019E263T079,2019,1,sucho
2019E262T071,2019,1,nedostatek vody
2019E251T015,2019,1,vlna veder
2018E209A029,2018,1,hasiči
2018E190A029,2018,1,sucho
2018E190T057,2018,1,kůrovec
2018E222A012,2018,1,sucho
2018E222A045,2018,1,sucho
2020E050T075,2020,1,záplavy
2020E038T081,2020,1,sucho
2020E063A078,2020,1,záplavy
2018E098T014,2018,1,záplavy
2018E149A024,2018,1,sucho
2018E132A012,2018,1,sucho
2018E149T058,2018,1,sucho
2018E135T083,2018,1,kůrovec
2018E130T083,2018,1,sucho
2018E124T054,2018,1,sucho
2018E159T080,2018,1,vlna veder
2020E016A082,2020,1,sucho
2020E023T056,2020,1,sucho
2020E022T073,2020,1,sucho
2020E020T051,2020,1,povodně
2020E015T050,2020,1,kůrovec
2020E008T085,2020,1,povodně
2020E006T056,2020,1,sucho
2018E076T031,2018,1,povodně
2018E253A006,2018,1,záplavy
2018E261T036,2018,1,záplavy
2018E261T026,2018,1,záplavy
2018E255T037,2018,1,sucho
2019E345T089,2019,1,sucho
2019E336T072,2019,1,záplavy
2020E024A082,2020,1,záplavy
2020E021A006,2020,1,extrémní počasí
2017E217A046,2017,1,sucho
2017E214T062,2017,1,záplavy
2017E255T054,2017,1,sucho
2017E363A063,2017,1,extrémní počasí
2020E185T051,2020,1,sucho
2020E240T046,2020,1,sucho
2020E227T062,2020,1,sucho
2020E227T053,2020,1,sucho
2017E202A003,2017,1,sucho
2017E191A040,2017,1,sucho
2017E200T077,2017,1,sucho
2017E200T076,2017,1,sucho
2017E193T059,2017,1,sucho
2017E192T043,2017,1,sucho
2017E191T073,2017,1,sucho
2017E235A057,2017,1,sucho
2020E170T067,2020,1,sucho
2020E188A012,2020,1,sucho
2020E213T050,2020,1,vedro
2020E213T048,2020,1,vlna veder
2020E213T046,2020,1,sucho
2017E111T057,2017,1,sucho
2017E172T081,2017,1,vlna veder
2017E208A061,2017,1,sucho
2020E121T065,2020,1,sucho
2020E109T009,2020,1,sucho
2020E107T052,2020,1,sucho
2020E105T068,2020,1,sucho
2020E131T006,2020,1,sucho
2020E170A081,2020,1,sucho
2020E171T024,2020,1,sucho
2020E171T012,2020,1,sucho
2017E023T088,2017,1,sucho
2017E016T083,2017,1,záplavy
2017E053T080,2017,1,sucho
2017E083A027,2017,1,sucho
2017E083A026,2017,1,sucho
2017E114A035,2017,1,sucho
2017E098A028,2017,1,sucho
2017E091A014,2017,1,sucho
2016E154T068,2016,1,sucho
2016E194T038,2016,1,sucho
2016E190T045,2016,1,sucho
2016E289T006,2016,1,sucho
2016E289T018,2016,1,sucho
2016E315A027,2016,1,sucho
2016E309T066,2016,1,sucho
2017E026A019,2017,1,sucho
2021E039T096,2021,1,sucho
2021E088A025,2021,1,sucho
2021E070T067,2021,1,záplavy
2021E107A005,2021,1,sucho
2021E111T073,2021,1,sucho
2021E099T062,2021,1,sucho
2021E127T079,2021,1,extrémní počasí
2016E155T035,2016,1,záplavy
2020E271A056,2020,1,povodně
2020E249A005,2020,1,sucho
2020E285A020,2020,1,sucho
2020E282T080,2020,1,povodně
2020E327T005,2020,1,sucho
2021E027A001,2021,1,povodně
2021E014T087,2021,1,sucho
2021E003T006,2021,1,sucho
2021E299T066,2021,1,záplavy
2021E316T074,2021,1,záplavy
2022E029A032,2022,1,povodně
2022E113T034,2022,1,sucho
2022E112T054,2022,1,povodně
2022E002T007,2022,1,nedostatek vody
2021E218T004,2021,1,vlna veder
2022E095T066,2022,1,sucho
2012E129T007,2012,1,záplavy
2021E267A073,2021,1,záplavy
2021E267A005,2021,1,záplavy
2021E246A057,2021,1,povodně
2021E264T040,2021,1,záplavy
2021E264T051,2021,1,záplavy
2021E251T075,2021,1,povodně
2021E246T063,2021,1,povodně
2015E239A003,2015,1,sucho
2015E239A057,2015,1,sucho
2015E239A019,2015,1,sucho
2015E272T019,2015,1,sucho
2015E274A018,2015,1,povodně
2015E299T050,2015,1,sucho
2015E305A010,2015,1,sucho
2021E221T041,2021,1,záplavy
2014E266T058,2014,1,povodně
2015E016A077,2015,1,záplavy
2015E018T021,2015,1,záplavy
2015E074T013,2015,1,sucho
2015E140A022,2015,1,sucho
2015E165T010,2015,1,povodeň
2015E202T058,2015,1,nedostatek vody
2015E189T057,2015,1,sucho
2022E090T089,2022,1,záplavy
2022E087T080,2022,1,sucho
2022E084T023,2022,1,sucho
2022E082T090,2022,1,sucho
2022E081T092,2022,1,sucho
2022E070T092,2022,1,sucho
2022E119T053,2022,1,kůrovec
2022E119T004,2022,1,vlna veder
2022E026A003,2022,1,povodně
2022E006A091,2022,1,hasiči
2022E029T018,2022,1,sucho
2022E029T004,2022,1,sucho
2022E008T015,2022,1,sucho
2022E003T069,2022,1,sucho
2012E234T098,2012,1,sucho
2022E032T041,2022,1,záplavy
2013E160A002,2013,1,povodně
2013E159A029,2013,1,povodně
2013E171T056,2013,1,povodně
2013E205A038,2013,1,sucho
2013E316T027,2013,1,záplavy
2014E006T074,2014,1,povodně
2021E305T058,2021,1,extrémní počasí
2021E345T024,2021,1,hasiči
2012E026A074,2012,1,nedostatek vody
2012E021T030,2012,1,sucho
2012E089A015,2012,1,záplavy
2012E331T067,2012,1,sucho
2012E331T090,2012,1,záplavy
2012E331T041,2012,1,sucho
2013E064T083,2013,1,hasiči
2012E253A030,2012,1,povodně
