year,urgency_crisis,urgency_action,mitigation_decarb,mitigation_renewables,mitigation_nuclear,fossil_fuels,eu_green_deal,planetary_limits,adaptation,climate_justice,n_docs,urgency_crisis_per100,urgency_action_per100,mitigation_decarb_per100,mitigation_renewables_per100,mitigation_nuclear_per100,fossil_fuels_per100,eu_green_deal_per100,planetary_limits_per100,adaptation_per100,climate_justice_per100
2012,23,6,4,9,0,27,6,14,10,1,57,40.4,10.5,7.0,15.8,0.0,47.4,10.5,24.6,17.5,1.8
2013,45,13,10,13,0,20,3,21,33,1,83,54.2,15.7,12.0,15.7,0.0,24.1,3.6,25.3,39.8,1.2
2014,55,5,23,17,4,38,2,32,12,0,103,53.4,4.9,22.3,16.5,3.9,36.9,1.9,31.1,11.7,0.0
2015,102,21,29,28,0,88,4,45,46,3,202,50.5,10.4,14.4,13.9,0.0,43.6,2.0,22.3,22.8,1.5
2016,96,14,20,17,0,56,5,28,48,1,194,49.5,7.2,10.3,8.8,0.0,28.9,2.6,14.4,24.7,0.5
2017,134,17,42,26,1,100,4,65,88,1,288,46.5,5.9,14.6,9.0,0.3,34.7,1.4,22.6,30.6,0.3
2018,135,16,34,18,5,116,3,82,114,6,312,43.3,5.1,10.9,5.8,1.6,37.2,1.0,26.3,36.5,1.9
2019,434,37,111,64,17,333,21,189,155,4,729,59.5,5.1,15.2,8.8,2.3,45.7,2.9,25.9,21.3,0.5
2020,168,15,30,30,7,132,34,73,90,0,302,55.6,5.0,9.9,9.9,2.3,43.7,11.3,24.2,29.8,0.0
2021,276,44,75,79,8,227,109,59,100,9,471,58.6,9.3,15.9,16.8,1.7,48.2,23.1,12.5,21.2,1.9
2022,180,20,18,43,10,144,44,31,41,1,173,104.0,11.6,10.4,24.9,5.8,83.2,25.4,17.9,23.7,0.6
