name,type_final,gender_final,n_mentions,n_docs
Václav MORAVEC,M1,M,2370,66
Daniel TAKÁČ,M1,M,2077,95
Zuzana TVARŮŽKOVÁ,M1,F,1807,81
Jiří VÁCLAVEK,M1,M,1584,126
Jakub ŽELEZNÝ,M1,M,1481,149
Lukáš DOLANSKÝ,M1,M,1323,88
Světlana WITOWSKÁ,M1,F,1239,108
Michaela JÍLKOVÁ,M1,F,1022,11
Martin ŘEZNÍČEK,M1,M,1020,166
Richard BRABEC,M6,M,894,126
Tomáš DRAHOŇOVSKÝ,M1,M,834,109
Daniel STACH,M1,M,809,20
Michal KUBAL,M1,M,736,132
David BOREK,M1,M,729,47
Hana SCHARFFOVÁ,M1,F,634,194
Daniela PÍSAŘOVICOVÁ,M1,F,630,109
Marcela AUGUSTOVÁ,M1,F,610,127
Linda BARTOŠOVÁ,M1,F,484,123
Bohumil KLEPETKO,M1,M,481,38
Barbora KROUŽKOVÁ,M1,F,445,36
Marian JUREČKA,M6,M,425,53
Jana PEROUTKOVÁ,M1,F,395,86
Michal ŽÁK,M3,M,371,57
Tereza ŘEZNÍČKOVÁ,M1,F,344,7
Josef ELSTER,M5,M,314,5
Roman FOJTA,M1,M,310,181
Andrej BABIŠ,M6,M,307,126
Tomáš ŠPONAR,M1,M,295,104
Dana ZLATOHLÁVKOVÁ,M1,F,286,84
Milada MCGRATHOVÁ,M1,F,265,58
Martin JONÁŠ,M1,M,233,71
Lubomír ZAORÁLEK,M6,M,227,18
Milan BRUNCLÍK,M1,M,218,40
Václav ČERNOHORSKÝ,M1,M,202,49
Petr FIALA,M6,M,199,16
Karel HAVLÍČEK,M6,M,198,30
Jakub SZÁNTÓ,M1,M,198,87
Václav CÍLEK,M3,M,178,12
Katarína SEDLÁČKOVÁ,M1,F,173,40
Pavel KARAS,M3,M,169,10
Václav BARTUŠKA,M6,M,168,5
Jaroslav KUBERA,M6,M,165,13
Jan ŠILHAN,M1,M,160,45
Miroslav TOMAN,M6,M,158,23
Drahoslav RYBA,M5,M,158,3
Bohumil VOSTAL,M1,M,156,49
Luděk NIEDERMAYER,M6,M,155,11
Jan KOCOUREK,M1,M,154,32
Daniela DRTINOVÁ,M1,F,154,7
Miloš VYSTRČIL,M6,M,150,13
Bedřich MOLDAN,M5,M,150,15
Jan ROVENSKÝ,M5,M,148,5
Mikuláš PEKSA,M6,M,142,14
David MIŘEJOVSKÝ,M1,M,141,46
Donald TRUMP,M6,M,141,101
Alexander TOMSKÝ,M3,M,140,1
Jan PRETEL,M3,M,136,9
Josef STŘEDULA,M6,M,135,8
Michala HERGETOVÁ,M1,F,135,12
Pavel KOVÁČIK,M6,M,132,10
Radim TOLASZ,M3,M,128,20
Iva KUBANKOVÁ,M1,F,127,34
Jan ZAHRADNÍK,M6,M,121,17
Tomáš HUDEČEK,M6,M,119,1
Josef VOJÁČEK,M5,M,115,7
Oliver JAHN,M1,M,115,31
Michaela NOVÁKOVÁ,M1,F,113,8
Vladimír DLOUHÝ,M6,M,113,5
Mark RIEDER,M5,M,110,12
Ivan BARTOŠ,M6,M,109,19
Mirek TOPOLÁNEK,M6,M,107,7
Dana DRÁBOVÁ,M6,F,107,8
Alena SCHILLEROVÁ,M6,F,107,4
Blanka ZÁVITKOVSKÁ,M1,F,106,27
Barbora ŠÁMALOVÁ,M1,F,104,33
Jaroslav MÍL,M6,M,100,5
Petr GAZDÍK,M6,M,100,16
Barbora MAXOVÁ,M1,F,99,19
Věra JOUROVÁ,M6,F,97,16
Alexandr VONDRA,M6,M,95,10
Jaroslav BŽOCH,M6,M,94,5
Petr ZAVADIL,M1,M,94,21
Taťána MÍKOVÁ,M3,F,92,20
Klára BAZALOVÁ,M1,F,92,7
Jaroslav FALTÝNEK,M6,M,91,4
Bohuslav SOBOTKA,M6,M,90,43
Ivan PILNÝ,M6,M,89,5
Barack OBAMA,M6,M,89,68
Alena ZÁRYBNICKÁ,M1,F,87,15
Miroslav BÁRTA,M3,M,86,5
Daniel BENEŠ,M5,M,86,7
Michal BĚLKA,M1,M,85,19
Marie ŠABACKÁ,M3,F,85,3
Zdeněk SKOKAN,M1,M,83,11
Ivo MATHÉ,M5,M,82,1
Joe BIDEN,M6,M,82,66
Václav BĚLOHRADSKÝ,M3,M,80,4
Vendula HORNÍKOVÁ,M1,F,80,7
Dana BALCAROVÁ,M6,F,80,16
Pavel ŠIMEK,M1,M,79,15
Jaroslav BAŠTA,M6,M,78,4
Radek VONDRÁČEK,M6,M,78,9
Ivana ŠMELOVÁ,M1,F,78,26
Alexander AČ,M3,M,78,13
Vojtěch FILIP,M6,M,77,14
Jiří KOBZA,M6,M,76,4
Peter SINGER,M3,M,76,1
Martin PÝCHA,M6,M,74,8
Jana BÍLEK MAREČKOVÁ,M1,F,73,61
Robert FULGHUM,M5,M,73,1
Jan ŠMÍD,M1,M,73,24
Angela MERKELOVÁ,M6,F,73,62
Zdeněk VELÍŠEK,M1,M,72,17
Tereza STÁRKOVÁ,M1,F,72,11
Jiří POSPÍŠIL,M6,M,72,10
Michal BROŽA,M5,M,71,3
Ondřej NEKOLA,M1,M,71,14
Tereza KRUČINSKÁ,M1,F,71,48
Daniel PROKOP,M3,M,70,4
Miloš ZEMAN,M6,M,70,33
Radek MÁTL,M5,M,70,2
Kateřina ETRYCHOVÁ,M1,F,70,24
Jan HAMÁČEK,M6,M,69,16
Ondřej TOPINKA,M1,M,69,67
Miroslav ŠEVČÍK,M5,M,69,1
Radovan DANĚK,M1,M,68,17
Antonín PRACHAŘ,M6,M,67,1
Mikuláš BEK,M6,M,66,6
Tomáš CHALUPA,M6,M,66,3
Jan MRKVIČKA,M5,M,65,1
Jane GOODALLOVÁ,M3,F,64,4
Boris JOHNSON,M6,M,64,45
Eva PLÁNIČKOVÁ,M1,F,64,2
Tereza BERNARDOVÁ,M6,F,64,1
Jan DAŇHELKA,M3,M,63,3
Aleš CHMELAŘ,M5,M,62,7
Zuzana PETRŮ,M1,F,62,21
Martin TYBUREC,M1,M,61,15
António GUTERRES,M6,M,61,56
Veronika GECOVÁ,M1,F,61,13
Klára DOSTÁLOVÁ,M6,F,61,2
Patrik MLYNÁŘ,M5,M,61,7
Jan MLÁDEK,M6,M,61,7
Josef MICHL,M3,M,61,1
Miroslav TRNKA,M3,M,60,8
Karel SCHWARZENBERG,M6,M,59,7
Lukáš MATHÉ,M1,M,59,19
Marek SLAVÍK,M1,M,59,13
Barbora ŽÍTKOVÁ,M1,F,58,10
Alexandr MITROFANOV,M1,M,57,1
Martin HÁJEK,M5,M,57,1
Jan ZAHRADIL,M6,M,57,12
Jan BARTOŠEK,M6,M,56,3
Senátu PČR,M6,M,56,2
Petr VAŠEK,M1,M,56,7
Michael ŽANTOVSKÝ,M6,M,55,4
Andreas PAPADOPULOS,M1,M,54,13
Veronika HEŠÍKOVÁ,M1,F,54,12
Radim FIALA,M6,M,54,4
Tomio OKAMURA,M6,M,54,13
Petr SKLENIČKA,M5,M,54,6
Martin PŮTA,M6,M,54,7
Markéta GREGOROVÁ,M6,F,53,2
Petra TUHÁČKOVÁ,M1,F,53,47
Greta THUNBERGOVÁ,M5,F,53,36
Šimon PÁNEK,M5,M,52,2
Jan ŘÁPEK,M1,M,52,12
Tomáš PROUZA,M6,M,52,3
Šádí SHANAÁH,M3,M,52,1
Tomáš PETŘÍČEK,M6,M,51,16
Radek ŠPICAR,M6,M,51,6
Lucie KŘÍŽKOVÁ,M1,F,51,15
Jakub NETTL,M1,M,50,12
Radek HOLOMČÍK,M6,M,50,5
Jan FROUZ,M5,M,50,6
Vojtěch KOTECKÝ,M5,M,50,10
Pavel MERTLÍK,M5,M,50,2
Petr SOJKA,M1,M,49,8
Jan HRNČÍŘ,M6,M,48,4
Pavel PROŠEK,M5,M,48,2
Daniel SZÓRÁD,M5,M,48,11
Jakub VÁCHA,M1,M,48,16
Der LEYENOVÁ,M6,F,47,33
Ladislav OKLEŠTĚK,M6,M,47,1
Pavel ZAHRADNÍČEK,M3,M,47,13
David STORCH,M3,M,46,6
Matěj STROPNICKÝ,M6,M,46,2
Jan FARSKÝ,M6,M,46,5
Daniel PITEK,M2,M,46,4
Václav HAMPL,M6,M,45,2
Roman ONDERKA,M6,M,45,1
Tomáš VZOREK,M1,M,45,14
Magda FALTOVÁ,M5,F,45,1
Jana MAREČKOVÁ,M1,F,45,44
Marek BENDA,M6,M,45,6
Vladimír PISKALA,M1,M,45,10
Jan ŠVEJNAR,M5,M,44,3
Štěpánka MARTANOVÁ,M1,F,44,8
Pekarová ADAMOVÁ,M6,F,44,13
Václav KLAUS,M6,M,44,13
Jiří GRYGAR,M3,M,43,1
Pavel BĚLOBRÁDEK,M6,M,43,3
Petr NEČAS,M6,M,43,5
Pavel PUNČOCHÁŘ,M5,M,43,4
Zuzana TUNOVÁ,M1,F,42,3
Markéta RADOVÁ,M1,F,42,7
Jan MAJÍČEK,M6,M,41,1
Zuzana ČAPUTOVÁ,M6,F,41,14
Pavel SVOBODA,M6,M,41,4
Petr HAVEL,M5,M,40,4
Martin SEDLÁK,M5,M,40,6
Kateřina POLÁKOVÁ,M1,F,40,8
Jan PIRKL,M1,M,40,18
Dita CHARANZOVÁ,M6,F,39,7
Nikola TENEVOVÁ,M1,F,39,9
Jan LIPAVSKÝ,M6,M,39,3
Milan KŘÍSTEK,M5,M,38,1
Ludvík ŠULDA,M6,M,38,1
Robert PLAGA,M6,M,38,4
Martin LAŠTŮVKA,M1,M,38,8
Jan BERÁNEK,M1,M,38,7
Josef STEMBERK,M3,M,38,1
Josef KVASNIČKA,M1,M,38,10
Pavel ZÁMYSLICKÝ,M5,M,37,9
Tomáš SEDLÁČEK,M5,M,37,8
Michaela VALACHOVÁ,M3,F,37,1
Petr VALEČKO,M1,M,37,9
Ivo POJEZNÝ,M6,M,37,1
Donald TUSK,M6,M,37,34
Petr HORKÝ,M5,M,37,1
Pavel TELIČKA,M6,M,37,2
Vladimír ŠPIDLA,M6,M,37,4
Magdalena DAVIS,M6,F,37,2
Emmanuel MACRON,M6,M,37,37
Miloš ČAPEK,M6,M,37,1
Jakub HRUŠKA,M3,M,36,3
Zdeněk HŘIB,M6,M,36,8
Jan PIŇOS,M5,M,36,1
Danuše NERUDOVÁ,M6,F,36,1
Michael ROMANCOV,M3,M,36,8
Libor ROUČEK,M6,M,36,2
Jiří MILEK,M6,M,36,4
Martin MIKULE,M1,M,36,4
Jan BERÁNEK,M5,M,36,1
Adolf ŠLÁR,M4,M,36,1
Bedřich MOLDAN,M3,M,36,6
Monika FLEISCHMANNOVÁ,M1,F,36,9
Kateřina KONEČNÁ,M6,F,36,5
Filip ČERNÝ,M1,M,36,1
Jakub MICHÁLEK,M6,M,35,2
Petr KOZLÍČEK,M1,M,35,5
Vilma PARTYKOVÁ,M4,F,35,1
Martin TOLAR,M3,M,35,2
Jeffrey SACHS,M5,M,35,1
Martin BURSÍK,M6,M,35,6
Zdeněk ONDRÁČEK,M6,M,35,1
Petr HONZEJK,M1,M,35,3
David KASAL,M6,M,35,1
Daniel NÝVLT,M5,M,35,13
Pavel KOHOUT,M3,M,34,1
Ondřej KOLÁŘ,M6,M,34,4
Heřman ČADIL,M5,M,34,1
Radek ROZVORAL,M6,M,34,2
Bedřich MOLDAN,M6,M,34,3
Karel KLEM,M3,M,33,5
Ivan PILIP,M5,M,33,1
Tomáš HALENKA,M3,M,33,7
Miroslav KARAS,M1,M,33,7
Denisa KOTKOVÁ,M1,F,33,6
Petr OBROVSKÝ,M1,M,33,9
Ivan GABAL,M3,M,33,1
Ondřej BENEŠÍK,M6,M,33,5
Jan HRADECKÝ,M5,M,32,11
Mikuláš FERJENČÍK,M6,M,32,4
Luděk NIEDERMAYER,M5,M,32,2
Marek TURČÁNI,M5,M,32,7
Zdeněk JANDEJSEK,M6,M,32,5
Vladimír KEBLÚŠEK,M1,M,32,6
Tomáš KAFKA,M6,M,32,2
Petr KUBALA,M5,M,32,2
Jeremy CORBYN,M6,M,32,14
Pavla JAZAIRIOVÁ,M1,F,31,1
Iva JONÁŠOVÁ,M5,F,31,1
Vít RAKUŠAN,M6,M,31,13
Igor LUKEŠ,M3,M,31,2
Martin ROZUMEK,M5,M,31,1
Hana ČÁPOVÁ,M1,F,30,1
Ivan ADAMEC,M6,M,30,1
Zdeněk VERMOUZEK,M5,M,30,4
Lída RAKUŠANOVÁ,M1,F,30,1
René MAŠÍN,M6,M,30,1
Jan HOLLAN,M3,M,30,5
Tomáš JARKOVSKÝ,M6,M,30,1
Pavla DAŇKOVÁ,M1,F,29,7
Robert PELIKÁN,M6,M,29,2
Michaela ŠOJDROVÁ,M6,F,29,1
Martin JIRÁNEK,M6,M,29,3
Lenka NECHVÁTALOVÁ,M1,F,29,4
Jakub LANGHAMMER,M3,M,29,1
Tomáš KLVAŇA,M1,M,29,3
Bohumír JÁNSKÝ,M3,M,29,3
Antonín SCHUBERT,M6,M,28,2
Nikola REINDLOVÁ,M1,F,28,28
Vilém ŽÁK,M5,M,28,2
Jan PAČES,M3,M,28,1
Petr HORÁČEK,M5,M,28,1
Ivana BÁRTOVÁ,M1,F,28,17
Marek ČERNOCH,M6,M,28,2
Jan ČERNÝ,M5,M,28,1
Ludvík CIMBUREK,M5,M,28,1
Richard SAMKO,M1,M,27,7
Kateřina EHRENBERGEROVÁ,M1,F,27,6
Danuše NERUDOVÁ,M5,F,27,1
Michal MAREK,M5,M,27,9
Adriana DERGAM,M1,F,27,6
Zdeněk PETZL,M5,M,27,3
Miloš MENDEL,M3,M,27,1
Věslav MICHALIK,M6,M,27,1
Mariana NOVOTNÁ,M1,F,27,26
Kateřina CAJTHAMLOVÁ,M3,F,27,1
Zuzana MAJEROVÁ ZAHRADNÍKOVÁ,M6,F,27,2
Václav VÉVODA,M6,M,27,1
Martin ŠNAJDR,M1,M,26,6
Jakub RÁKOSNÍK,M3,M,26,1
Ivan RYNDA,M3,M,26,3
Martin KOVÁŘ,M3,M,26,2
Bohumil PEČINKA,M1,M,26,3
Jakub LANDOVSKÝ,M6,M,26,1
Barbora MĚCHUROVÁ,M1,F,26,6
Jan PAPEŽ,M6,M,26,2
Ladislav HYNEK,M6,M,26,1
Květa MATUŠOVSKÁ,M6,F,26,1
Martin VESELOVSKÝ,M1,M,26,1
Vladimir PUTIN,M6,M,26,21
David ČERMÁK,M5,M,26,1
Jan BIRKE,M6,M,25,1
Roman BÍLÝ,M5,M,25,1
Pavel PUNČOCHÁŘ,M6,M,25,3
Lukáš KOVANDA,M5,M,25,5
Anna MEZGEROVÁ,M1,F,25,1
Barbora BLAŽKOVÁ,M1,F,25,7
Vlastimil WEINER,M1,M,25,7
Jakub SZANTÓ,M1,M,25,8
Aneta BERÁNKOVÁ,M1,F,25,6
Jacques RUPNIK,M3,M,25,2
Jiří KOŽELOUH,M5,M,24,6
Jan GROLICH,M6,M,24,3
Vladimír KRCHOV,M5,M,24,4
Martin KUBA,M6,M,24,3
Pavel HUBENÝ,M5,M,24,2
Rudolf JINDRÁK,M5,M,24,2
Petr ŠÍPEK,M3,M,24,3
Jan TAMÁŠ,M6,M,23,1
Martin PAVEL,M1,M,23,1
Petr BENDL,M6,M,23,7
Martin SCHULZ,M6,M,23,5
Tomáš HALENKA,M6,M,23,2
Ivo VONDRÁK,M6,M,23,9
Michal ŠENK,M1,M,23,1
Veronika CHRAŠČOVÁ,M1,F,23,5
Guy VERHOFSTADT,M6,M,23,5
David KÁDNER,M6,M,23,1
Pavla ČAPKOVÁ,M1,F,23,3
Petr PAŘIL,M3,M,23,4
Adam KOLÁŘ,M1,M,23,6
Petra KLIMKOVÁ,M1,F,23,4
Adéla PACLÍKOVÁ,M1,F,22,2
Alena ŠÍROVÁ,M6,F,22,1
Jan KRÁL,M3,M,22,1
Martin BURSÍK,M5,M,22,2
Zuzana NEUVIRTOVÁ,M1,F,22,7
Robert ŠLACHTA,M6,M,22,2
Jana FABIANOVÁ,M1,F,22,9
Milena HRDINKOVÁ,M6,F,22,5
Jiří ČÁSLAVKA,M5,M,22,1
Martin PROS,M5,M,22,1
Ondřej KNOTEK,M6,M,22,6
Petr HAVEL,M6,M,22,1
Pavel POC,M6,M,22,2
Martin TOPINKA,M3,M,21,1
Kateřina PROCHÁZKOVÁ,M1,F,21,4
Michael FIALA,M1,M,21,2
Lenka TESKA ARNOŠTOVÁ,M5,F,21,1
Vítězslav KREMLÍK,M5,M,21,1
Jan ZIKA,M1,M,21,21
Jakub PACNER,M1,M,21,17
Martina TLACHOVÁ,M1,F,21,6
Klára SUTLOVIČOVÁ,M5,F,21,4
Petr ZAHRADNÍK,M5,M,21,5
Jan ČERNÝ,M1,M,21,7
Petr STUCHLÍK,M6,M,21,1
Karel DRBAL,M3,M,21,2
Marcel KOLAJA,M6,M,21,5
Jan KRAJHANZL,M3,M,21,4
Veronika KABÁTOVÁ,M1,F,21,3
Stanislav POLČÁK,M6,M,21,3
Jana HYBÁŠKOVÁ,M6,F,20,1
Ladislav METELKA,M3,M,20,3
Ladislav MACHALA,M3,M,20,1
Jitka SZÁSZOVÁ,M1,F,20,4
Jakub HORT,M3,M,20,1
Hynek BLAŠKO,M6,M,20,1
Ivan LUKÁŠ,M1,M,20,3
Dan JIRÁNEK,M5,M,20,2
Petra JELÍNKOVÁ,M5,F,20,1
Zdeněk FUČÍK,M1,M,20,4
Francois HOLLANDE,M6,M,20,20
Miroslav ZÁMEČNÍK,M5,M,20,2
Renata MALÍKOVÁ,M1,F,20,4
Anna HUBÁČKOVÁ,M6,F,20,10
Daniel ANÝŽ,M1,M,20,2
Radka MAXOVÁ,M6,F,20,1
Jan SKOPEČEK,M6,M,20,7
Iveta RADIČOVÁ,M3,F,19,1
René NEDĚLA,M5,M,19,5
Lumír NĚMEC,M6,M,19,1
Jan PAVLÍK,M3,M,19,2
Marek STONIŠ,M5,M,19,1
Alexander TOMSKÝ,M1,M,19,1
Alena ZÁRYBNICKÁ,M3,F,19,6
Jan DRAHOKOUPIL,M5,M,19,2
Pan KI MUN,M6,M,19,17
Petr MALÝ,M1,M,19,3
Petr BROD,M1,M,19,1
Martin KUPKA,M6,M,19,5
John KERRY,M6,M,19,16
Milan URBAN,M6,M,19,3
Zbyněk STANJURA,M6,M,18,10
Lukáš JELÍNEK,M5,M,18,2
Jan ŠVEJNAR,M3,M,18,1
Radka ZÍTKOVÁ,M1,F,18,4
Petra MUSILOVÁ,M1,F,18,4
Hnutí DUHA,?,M,18,6
Hanuš HANSLÍK,M1,M,18,1
Jiří SVOBODA,M3,M,18,1
Petr ROBEJŠEK,M3,M,18,2
Vratislav JANDA,M5,M,18,1
Roman GAZDÍK,M1,M,18,3
Luděk PRUDIL,M5,M,18,3
Jiří PAYNE,M5,M,18,1
Kristina CIROKOVÁ,M1,F,18,2
Si ŤIN PCHING,M6,M,18,17
Karel MATĚJKA,M3,M,18,3
Martin FREUND,M6,M,18,1
Bořivoj HNÍZDO,M3,M,18,4
Traian URBAN,M3,M,18,2
Ondřej VESELÝ,M6,M,18,4
Lucie KUČEROVÁ,M1,F,18,5
Eva SPÁČILOVÁ,M1,F,18,4
Miloslava HÁLOVÁ,M3,F,18,1
Jakub MUSIL,M1,M,18,4
Oleg DITRICH,M3,M,18,3
Zdeňka VÍCHOVÁ,M6,F,17,1
Petr ŠTĚPÁNEK,M6,M,17,2
Miroslav SINGER,M6,M,17,1
Eduard MUŘICKÝ,M5,M,17,2
Jaroslav ŠTEFEC,M5,M,17,1
František LAUDÁT,M6,M,17,4
Martin KLOZ,M5,M,17,1
Ondřej PUCZOK,M1,M,17,3
Katarína FAGOŠOVÁ,M1,F,17,4
Pavel PODRUH,M2,M,17,1
Josef KRAUS,M5,M,17,1
Jana ŠRÁMKOVÁ,M1,F,17,4
Martin DONÁT,M1,M,17,5
Markéta ŽIŽKOVÁ,M1,F,17,3
Daniel ANÝŽ,M5,M,17,1
Vladimír BAAR,M3,M,17,2
Veronika PITROVÁ,M1,F,17,4
Martin LEIŠ,M5,M,17,1
Kateřina JIROVSKÁ,M1,F,17,5
Josef PAZDERKA,M1,M,17,5
Pavel BOROVIČKA,M3,M,17,5
Milan ŠARAPATKA,M6,M,17,1
Jan RAFAJ,M6,M,17,2
Radim TOLASZ,M5,M,17,6
Marie PĚNČÍKOVÁ,M6,F,17,4
Zdeněk ŽALUD,M3,M,17,3
Ivanna ILLYENKO,M2,F,17,1
Radim HOLIŠ,M6,M,16,1
Markéta KUTILOVÁ,M1,F,16,1
Pavla KRŮČKOVÁ,M1,F,16,4
Václav HLAVÁČEK,M6,M,16,3
Jan REMEŠ,M5,M,16,1
Theresa MAYOVÁ,M6,F,16,11
David RÝVA,M3,M,16,2
Bohumír JANSKÝ,M3,M,16,3
Daniel KROUPA,M3,M,16,3
David ATTENBOROUGH,M3,M,16,9
Veronika HOLCNEROVÁ,M5,F,16,1
Martin SMOLEK,M5,M,16,2
Olaf SCHOLZ,M6,M,16,12
Tomáš CHMELÍK,M5,M,16,3
Jaroslav HOLUŠA,M3,M,16,1
Jiří FRIML,M3,M,16,1
Ondřej HEJMA,M1,M,16,1
Lucie BOTOROVÁ,M1,F,16,5
Barbara WINTONOVÁ,M2,F,16,1
František ŠOPKO,M3,M,16,3
Lesy ČR,?,M,16,4
Dominika ŘEBÍKOVÁ,M1,F,16,5
Milan ŠÁLEK,M3,M,16,2
Petr KAMBERSKÝ,M1,M,16,3
Ondřej LIŠKA,M6,M,16,1
Aleš FARDA,M3,M,16,2
Adam VOJTĚCH,M6,M,16,6
Kryštof KOZÁK,M5,M,15,1
Otakar FOLTÝN,M5,M,15,2
Vojtěch VARYŠ,M1,M,15,1
Jakub LINKA,M1,M,15,3
Jiří MATOUŠEK,M6,M,15,1
Jiří PEHE,M3,M,15,3
Stanislav GROSPIČ,M6,M,15,5
Stanislav KOZLÍK,M6,M,15,2
Jiří UNGER,M3,M,15,1
Petr KOLÁŘ,M6,M,15,2
Erik TABERY,M5,M,15,4
Tomáš TYML,M3,M,15,3
Bohumil ŠIMEK,M6,M,15,1
Lubomír HAŠLÍK,M3,M,15,1
Jiří MALÍK,M6,M,15,1
Jaroslav ŠEBEK,M3,M,15,2
Ludmila HRDLIČKOVÁ,M2,F,15,1
Bohuslav CHALUPA,M5,M,15,1
Michal BERG,M6,M,15,1
Taťána MÍKOVÁ,M1,F,15,2
Jan ČIŽINSKÝ,M6,M,15,2
Milan KNÍŽÁK,M2,M,15,1
Andrea PAVELKOVÁ,M1,F,15,2
Tomáš JIRSA,M6,M,15,1
Blanka POULOVÁ,M1,F,14,5
Jan JEDLIČKA,M5,M,14,2
Tomáš JELÍNEK,M5,M,14,1
Martina ČELIŠOVÁ,M1,F,14,3
Petr KRATOCHVÍL,M5,M,14,1
Pavel KRČ,M5,M,14,1
Antonín PŘICHYSTAL,M3,M,14,2
